student_id,question_id,topic,difficulty_level,is_correct,time_taken_sec,feedback_text,sentiment_label,sentiment_score
S108,248,General Social Studies - Class 10,3,0,63.3,Don't understand this topic,NEGATIVE,0.999188244342804
S108,34,General Social Studies - Class 6,3,0,55.7,I am confused,NEGATIVE,0.9992051720619202
S108,191,General Social Studies - Class 9,3,0,61.6,Too hard,NEGATIVE,0.9992407560348511
S108,6,General Social Studies - Class 6,2,1,51.8,Tricky but OK,POSITIVE,0.9992111921310425
S108,228,General Social Studies - Class 10,3,1,49.2,Tough but I solved,POSITIVE,0.9913177490234375
S108,98,General Social Studies - Class 7,3,0,68.0,Don't understand this topic,NEGATIVE,0.999188244342804
S108,212,General Social Studies - Class 9,3,0,57.8,Don't understand this topic,NEGATIVE,0.999188244342804
S108,184,General Social Studies - Class 9,3,0,62.6,I am confused,NEGATIVE,0.9992051720619202
S108,160,General Social Studies - Class 8,3,0,63.3,I am confused,NEGATIVE,0.9992051720619202
S108,162,General Social Studies - Class 8,3,0,57.7,I am confused,NEGATIVE,0.9992051720619202
S109,62,General Social Studies - Class 7,3,0,60.9,Don't understand this topic,NEGATIVE,0.999188244342804
S109,50,General Social Studies - Class 6,3,0,66.2,I am confused,NEGATIVE,0.9992051720619202
S109,42,General Social Studies - Class 6,3,0,69.4,Don't understand this topic,NEGATIVE,0.999188244342804
S109,119,General Social Studies - Class 8,3,0,58.9,I am confused,NEGATIVE,0.9992051720619202
S109,164,General Social Studies - Class 8,3,0,54.9,I am confused,NEGATIVE,0.9992051720619202
S109,57,General Social Studies - Class 7,3,0,82.6,Too hard,NEGATIVE,0.9992407560348511
S109,261,General Social Studies - Class 10,3,0,58.2,Too hard,NEGATIVE,0.9992407560348511
S109,111,General Social Studies - Class 8,3,0,64.9,I am confused,NEGATIVE,0.9992051720619202
S109,211,General Social Studies - Class 9,3,1,55.5,Tricky but OK,POSITIVE,0.9992111921310425
S109,4,General Social Studies - Class 6,3,0,68.9,Don't understand this topic,NEGATIVE,0.999188244342804
S109,34,General Social Studies - Class 6,3,0,53.1,Too hard,NEGATIVE,0.9992407560348511
S109,67,General Social Studies - Class 7,3,0,67.7,Too hard,NEGATIVE,0.9992407560348511
S109,100,General Social Studies - Class 7,3,0,59.7,I am confused,NEGATIVE,0.9992051720619202
S109,259,General Social Studies - Class 10,3,0,76.6,Don't understand this topic,NEGATIVE,0.999188244342804
S109,137,General Social Studies - Class 8,3,0,60.3,Too hard,NEGATIVE,0.9992407560348511
S109,264,General Social Studies - Class 10,3,0,62.5,I am confused,NEGATIVE,0.9992051720619202
S109,155,General Social Studies - Class 8,3,0,71.0,I am confused,NEGATIVE,0.9992051720619202
S109,274,General Social Studies - Class 10,3,0,62.5,Don't understand this topic,NEGATIVE,0.999188244342804
S109,271,General Social Studies - Class 10,3,0,82.6,I am confused,NEGATIVE,0.9992051720619202
S109,148,General Social Studies - Class 8,3,1,59.2,Tough but I solved,POSITIVE,0.9913177490234375
S110,258,General Social Studies - Class 10,3,0,67.1,Don't understand this topic,NEGATIVE,0.999188244342804
S110,225,General Social Studies - Class 9,3,0,57.1,I am confused,NEGATIVE,0.9992051720619202
S110,103,General Social Studies - Class 7,3,0,64.9,I am confused,NEGATIVE,0.9992051720619202
S110,264,General Social Studies - Class 10,3,0,59.5,I am confused,NEGATIVE,0.9992051720619202
S110,130,General Social Studies - Class 8,3,0,54.9,I am confused,NEGATIVE,0.9992051720619202
S110,265,General Social Studies - Class 10,3,1,56.4,Tricky but OK,POSITIVE,0.9992111921310425
S110,163,General Social Studies - Class 8,3,0,48.9,Don't understand this topic,NEGATIVE,0.999188244342804
S110,215,General Social Studies - Class 9,3,0,70.4,Don't understand this topic,NEGATIVE,0.999188244342804
S110,242,General Social Studies - Class 10,3,1,43.2,Tricky but OK,POSITIVE,0.9992111921310425
S110,156,General Social Studies - Class 8,3,0,49.9,I am confused,NEGATIVE,0.9992051720619202
S110,277,General Social Studies - Class 10,3,1,57.5,Tough but I solved,POSITIVE,0.9913177490234375
S110,199,General Social Studies - Class 9,3,0,71.7,I am confused,NEGATIVE,0.9992051720619202
S110,217,General Social Studies - Class 9,3,0,47.1,I am confused,NEGATIVE,0.9992051720619202
S110,112,General Social Studies - Class 8,3,1,64.5,Tricky but OK,POSITIVE,0.9992111921310425
S110,43,General Social Studies - Class 6,3,0,67.8,Too hard,NEGATIVE,0.9992407560348511
S110,273,General Social Studies - Class 10,3,0,64.9,Too hard,NEGATIVE,0.9992407560348511
S110,45,General Social Studies - Class 6,3,1,75.5,Tricky but OK,POSITIVE,0.9992111921310425
S110,267,General Social Studies - Class 10,3,0,62.8,Don't understand this topic,NEGATIVE,0.999188244342804
S110,158,General Social Studies - Class 8,3,0,50.6,Too hard,NEGATIVE,0.9992407560348511
S110,253,General Social Studies - Class 10,3,1,66.4,Tricky but OK,POSITIVE,0.9992111921310425
S111,67,General Social Studies - Class 7,3,0,56.2,Don't understand this topic,NEGATIVE,0.999188244342804
S111,139,General Social Studies - Class 8,3,0,51.6,I am confused,NEGATIVE,0.9992051720619202
S111,213,General Social Studies - Class 9,3,1,57.1,Tough but I solved,POSITIVE,0.9913177490234375
S111,267,General Social Studies - Class 10,3,0,58.0,Too hard,NEGATIVE,0.9992407560348511
S111,3,General Social Studies - Class 6,2,1,40.3,Tricky but OK,POSITIVE,0.9992111921310425
S111,103,General Social Studies - Class 7,3,0,72.8,Too hard,NEGATIVE,0.9992407560348511
S111,152,General Social Studies - Class 8,3,0,55.1,I am confused,NEGATIVE,0.9992051720619202
S111,282,General Social Studies - Class 10,3,0,74.5,Don't understand this topic,NEGATIVE,0.999188244342804
S111,44,General Social Studies - Class 6,3,1,51.5,Tough but I solved,POSITIVE,0.9913177490234375
S111,227,General Social Studies - Class 10,3,0,67.1,Don't understand this topic,NEGATIVE,0.999188244342804
S111,259,General Social Studies - Class 10,3,0,46.3,Too hard,NEGATIVE,0.9992407560348511
S111,236,General Social Studies - Class 10,3,0,56.0,Too hard,NEGATIVE,0.9992407560348511
S111,76,General Social Studies - Class 7,3,1,58.7,Tough but I solved,POSITIVE,0.9913177490234375
S111,82,General Social Studies - Class 7,3,0,54.6,Too hard,NEGATIVE,0.9992407560348511
S111,265,General Social Studies - Class 10,3,1,62.5,Tough but I solved,POSITIVE,0.9913177490234375
S111,90,General Social Studies - Class 7,3,0,59.1,I am confused,NEGATIVE,0.9992051720619202
S111,10,General Social Studies - Class 6,3,0,60.9,I am confused,NEGATIVE,0.9992051720619202
S111,201,General Social Studies - Class 9,3,1,44.1,Tricky but OK,POSITIVE,0.9992111921310425
S111,53,General Social Studies - Class 6,3,0,65.1,Don't understand this topic,NEGATIVE,0.999188244342804
S111,117,General Social Studies - Class 8,3,1,49.2,Tricky but OK,POSITIVE,0.9992111921310425
S112,43,General Social Studies - Class 6,3,0,63.9,I am confused,NEGATIVE,0.9992051720619202
S112,250,General Social Studies - Class 10,3,0,69.7,I am confused,NEGATIVE,0.9992051720619202
S112,100,General Social Studies - Class 7,3,0,64.5,Don't understand this topic,NEGATIVE,0.999188244342804
S112,77,General Social Studies - Class 7,3,1,44.1,Tough but I solved,POSITIVE,0.9913177490234375
S112,218,General Social Studies - Class 9,3,0,69.9,Too hard,NEGATIVE,0.9992407560348511
S112,231,General Social Studies - Class 10,2,0,52.1,I am confused,NEGATIVE,0.9992051720619202
S112,210,General Social Studies - Class 9,3,0,55.1,Don't understand this topic,NEGATIVE,0.999188244342804
S112,118,General Social Studies - Class 8,3,0,57.6,I am confused,NEGATIVE,0.9992051720619202
S112,113,General Social Studies - Class 8,3,0,61.1,Don't understand this topic,NEGATIVE,0.999188244342804
S112,193,General Social Studies - Class 9,3,0,61.9,Too hard,NEGATIVE,0.9992407560348511
S112,28,General Social Studies - Class 6,3,0,53.6,Too hard,NEGATIVE,0.9992407560348511
S112,200,General Social Studies - Class 9,3,0,64.2,Too hard,NEGATIVE,0.9992407560348511
S112,81,General Social Studies - Class 7,2,0,41.5,Too hard,NEGATIVE,0.9992407560348511
S112,122,General Social Studies - Class 8,3,0,55.4,Don't understand this topic,NEGATIVE,0.999188244342804
S112,145,General Social Studies - Class 8,3,0,69.6,Too hard,NEGATIVE,0.9992407560348511
S112,60,General Social Studies - Class 7,3,1,52.9,Tricky but OK,POSITIVE,0.9992111921310425
S112,8,General Social Studies - Class 6,3,0,62.2,I am confused,NEGATIVE,0.9992051720619202
S112,151,General Social Studies - Class 8,3,0,68.5,I am confused,NEGATIVE,0.9992051720619202
S112,280,General Social Studies - Class 10,3,0,63.8,Too hard,NEGATIVE,0.9992407560348511
S112,37,General Social Studies - Class 6,3,0,55.2,Don't understand this topic,NEGATIVE,0.999188244342804
S113,5,General Social Studies - Class 6,3,1,50.0,Tough but I solved,POSITIVE,0.9913177490234375
S113,81,General Social Studies - Class 7,2,0,50.5,Too hard,NEGATIVE,0.9992407560348511
S113,163,General Social Studies - Class 8,3,0,47.7,I am confused,NEGATIVE,0.9992051720619202
S113,84,General Social Studies - Class 7,3,0,62.8,Too hard,NEGATIVE,0.9992407560348511
S113,208,General Social Studies - Class 9,3,0,51.7,Too hard,NEGATIVE,0.9992407560348511
S113,280,General Social Studies - Class 10,3,1,47.3,Tricky but OK,POSITIVE,0.9992111921310425
S113,165,General Social Studies - Class 8,3,0,67.1,Too hard,NEGATIVE,0.9992407560348511
S113,241,General Social Studies - Class 10,3,1,60.7,Tricky but OK,POSITIVE,0.9992111921310425
S113,180,General Social Studies - Class 9,3,0,63.6,I am confused,NEGATIVE,0.9992051720619202
S113,82,General Social Studies - Class 7,3,0,64.5,Too hard,NEGATIVE,0.9992407560348511
S113,94,General Social Studies - Class 7,3,1,60.1,Tricky but OK,POSITIVE,0.9992111921310425
S113,23,General Social Studies - Class 6,3,1,57.5,Tough but I solved,POSITIVE,0.9913177490234375
S113,68,General Social Studies - Class 7,3,0,63.3,Don't understand this topic,NEGATIVE,0.999188244342804
S113,57,General Social Studies - Class 7,3,0,57.6,I am confused,NEGATIVE,0.9992051720619202
S113,71,General Social Studies - Class 7,3,0,59.0,Don't understand this topic,NEGATIVE,0.999188244342804
S113,26,General Social Studies - Class 6,3,0,68.0,Don't understand this topic,NEGATIVE,0.999188244342804
S113,12,General Social Studies - Class 6,3,1,70.0,Tough but I solved,POSITIVE,0.9913177490234375
S113,136,General Social Studies - Class 8,3,0,49.1,Don't understand this topic,NEGATIVE,0.999188244342804
S113,187,General Social Studies - Class 9,3,0,72.7,Too hard,NEGATIVE,0.9992407560348511
S113,17,General Social Studies - Class 6,3,0,56.6,I am confused,NEGATIVE,0.9992051720619202
S114,141,General Social Studies - Class 8,3,1,71.2,Tough but I solved,POSITIVE,0.9913177490234375
S114,143,General Social Studies - Class 8,3,0,66.4,I am confused,NEGATIVE,0.9992051720619202
S114,29,General Social Studies - Class 6,3,1,65.4,Tough but I solved,POSITIVE,0.9913177490234375
S114,239,General Social Studies - Class 10,3,0,63.6,I am confused,NEGATIVE,0.9992051720619202
S114,51,General Social Studies - Class 6,3,0,49.1,Don't understand this topic,NEGATIVE,0.999188244342804
S114,158,General Social Studies - Class 8,3,0,55.7,Too hard,NEGATIVE,0.9992407560348511
S114,136,General Social Studies - Class 8,3,0,70.8,Too hard,NEGATIVE,0.9992407560348511
S114,140,General Social Studies - Class 8,3,0,61.3,I am confused,NEGATIVE,0.9992051720619202
S114,248,General Social Studies - Class 10,3,0,57.1,I am confused,NEGATIVE,0.9992051720619202
S114,128,General Social Studies - Class 8,3,0,82.4,Don't understand this topic,NEGATIVE,0.999188244342804
S114,70,General Social Studies - Class 7,3,0,55.5,Don't understand this topic,NEGATIVE,0.999188244342804
S114,145,General Social Studies - Class 8,3,0,51.5,I am confused,NEGATIVE,0.9992051720619202
S114,185,General Social Studies - Class 9,3,0,76.4,Too hard,NEGATIVE,0.9992407560348511
S114,121,General Social Studies - Class 8,3,0,62.6,I am confused,NEGATIVE,0.9992051720619202
S114,195,General Social Studies - Class 9,3,0,55.7,Too hard,NEGATIVE,0.9992407560348511
S114,24,General Social Studies - Class 6,3,0,68.8,I am confused,NEGATIVE,0.9992051720619202
S114,267,General Social Studies - Class 10,3,0,54.1,I am confused,NEGATIVE,0.9992051720619202
S114,130,General Social Studies - Class 8,3,0,49.0,Don't understand this topic,NEGATIVE,0.999188244342804
S114,275,General Social Studies - Class 10,3,0,80.1,Don't understand this topic,NEGATIVE,0.999188244342804
S114,168,General Social Studies - Class 9,3,0,60.7,I am confused,NEGATIVE,0.9992051720619202
S115,160,General Social Studies - Class 8,3,1,62.5,Tricky but OK,POSITIVE,0.9992111921310425
S115,119,General Social Studies - Class 8,3,0,48.9,I am confused,NEGATIVE,0.9992051720619202
S115,109,General Social Studies - Class 7,1,1,41.3,Very easy,POSITIVE,0.9985224604606628
S115,91,General Social Studies - Class 7,3,0,71.9,Too hard,NEGATIVE,0.9992407560348511
S115,26,General Social Studies - Class 6,3,0,59.1,Too hard,NEGATIVE,0.9992407560348511
S115,10,General Social Studies - Class 6,3,0,59.4,Too hard,NEGATIVE,0.9992407560348511
S115,192,General Social Studies - Class 9,3,0,66.4,I am confused,NEGATIVE,0.9992051720619202
S115,136,General Social Studies - Class 8,3,0,59.6,Don't understand this topic,NEGATIVE,0.999188244342804
S115,128,General Social Studies - Class 8,3,0,78.9,Don't understand this topic,NEGATIVE,0.999188244342804
S115,195,General Social Studies - Class 9,3,0,67.0,I am confused,NEGATIVE,0.9992051720619202
S115,238,General Social Studies - Class 10,3,0,59.4,I am confused,NEGATIVE,0.9992051720619202
S115,199,General Social Studies - Class 9,3,1,78.9,Tricky but OK,POSITIVE,0.9992111921310425
S115,219,General Social Studies - Class 9,3,0,60.4,I am confused,NEGATIVE,0.9992051720619202
S115,272,General Social Studies - Class 10,3,0,53.0,Too hard,NEGATIVE,0.9992407560348511
S115,206,General Social Studies - Class 9,3,1,62.0,Tough but I solved,POSITIVE,0.9913177490234375
S115,253,General Social Studies - Class 10,3,0,64.5,I am confused,NEGATIVE,0.9992051720619202
S115,92,General Social Studies - Class 7,3,1,49.5,Tough but I solved,POSITIVE,0.9913177490234375
S115,40,General Social Studies - Class 6,3,1,67.3,Tough but I solved,POSITIVE,0.9913177490234375
S115,58,General Social Studies - Class 7,3,1,62.3,Tough but I solved,POSITIVE,0.9913177490234375
S115,211,General Social Studies - Class 9,3,1,68.1,Tricky but OK,POSITIVE,0.9992111921310425
S116,139,General Social Studies - Class 8,3,1,52.2,Tricky but OK,POSITIVE,0.9992111921310425
S116,108,General Social Studies - Class 7,3,1,53.4,Tough but I solved,POSITIVE,0.9913177490234375
S116,25,General Social Studies - Class 6,3,0,77.0,I am confused,NEGATIVE,0.9992051720619202
S116,70,General Social Studies - Class 7,3,1,61.0,Tough but I solved,POSITIVE,0.9913177490234375
S116,71,General Social Studies - Class 7,3,0,49.5,Don't understand this topic,NEGATIVE,0.999188244342804
S116,12,General Social Studies - Class 6,3,0,63.3,Don't understand this topic,NEGATIVE,0.999188244342804
S116,268,General Social Studies - Class 10,3,0,52.8,I am confused,NEGATIVE,0.9992051720619202
S116,195,General Social Studies - Class 9,3,0,67.2,Don't understand this topic,NEGATIVE,0.999188244342804
S116,249,General Social Studies - Class 10,3,0,63.7,I am confused,NEGATIVE,0.9992051720619202
S116,86,General Social Studies - Class 7,3,1,60.8,Tricky but OK,POSITIVE,0.9992111921310425
S116,109,General Social Studies - Class 7,1,0,31.1,Silly mistake,NEGATIVE,0.9997612833976746
S116,10,General Social Studies - Class 6,3,0,57.6,I am confused,NEGATIVE,0.9992051720619202
S116,152,General Social Studies - Class 8,3,1,67.0,Tough but I solved,POSITIVE,0.9913177490234375
S116,201,General Social Studies - Class 9,3,0,64.7,Too hard,NEGATIVE,0.9992407560348511
S116,214,General Social Studies - Class 9,3,0,69.0,Don't understand this topic,NEGATIVE,0.999188244342804
S116,135,General Social Studies - Class 8,3,0,67.0,Don't understand this topic,NEGATIVE,0.999188244342804
S116,258,General Social Studies - Class 10,3,1,53.5,Tricky but OK,POSITIVE,0.9992111921310425
S116,181,General Social Studies - Class 9,3,0,80.0,Don't understand this topic,NEGATIVE,0.999188244342804
S116,81,General Social Studies - Class 7,2,1,41.6,Tough but I solved,POSITIVE,0.9913177490234375
S116,38,General Social Studies - Class 6,3,0,74.2,I am confused,NEGATIVE,0.9992051720619202
S117,38,General Social Studies - Class 6,3,0,60.6,Don't understand this topic,NEGATIVE,0.999188244342804
S117,256,General Social Studies - Class 10,3,0,69.4,I am confused,NEGATIVE,0.9992051720619202
S117,221,General Social Studies - Class 9,3,0,62.2,Too hard,NEGATIVE,0.9992407560348511
S117,101,General Social Studies - Class 7,3,0,64.7,I am confused,NEGATIVE,0.9992051720619202
S117,128,General Social Studies - Class 8,3,0,54.3,Too hard,NEGATIVE,0.9992407560348511
S117,230,General Social Studies - Class 10,3,1,57.4,Tricky but OK,POSITIVE,0.9992111921310425
S117,63,General Social Studies - Class 7,3,0,53.2,I am confused,NEGATIVE,0.9992051720619202
S117,211,General Social Studies - Class 9,3,0,59.0,Don't understand this topic,NEGATIVE,0.999188244342804
S117,103,General Social Studies - Class 7,3,0,66.6,Don't understand this topic,NEGATIVE,0.999188244342804
S117,177,General Social Studies - Class 9,3,1,72.2,Tough but I solved,POSITIVE,0.9913177490234375
S117,134,General Social Studies - Class 8,3,0,41.9,Don't understand this topic,NEGATIVE,0.999188244342804
S117,62,General Social Studies - Class 7,3,0,46.4,I am confused,NEGATIVE,0.9992051720619202
